backend,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,lambda3_real,lambda3_imag,tracked_lambda1_real,tracked_lambda1_imag,tracked_lambda2_real,tracked_lambda2_imag,tracked_lambda3_real,tracked_lambda3_imag
python,figure2_T230K,600,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3803652294655615,0.25148668593658713,11.331663163173724,-10.968449711868635,83421.65135051351,1.7237044987308093e-05,1.4518860510264833,2.797957890145724e-17,2.3305801732931294e-12,2.7937378569951874e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003353446594505419,0.01374233914941815,0.0003353446594505419,-0.01374233914941815,-0.00701606488667584,0.0,0.0003353446594505419,0.01374233914941815,-0.00701606488667584,0.0,0.0003353446594505419,-0.01374233914941815
python,figure2_T230K,601,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3699976674154337,0.25410755227946363,11.341974201333455,-10.958093514942087,84286.26505309252,1.7416482762361243e-05,1.4519132606728,1.534459187547853e-17,1.2789769243681815e-12,1.5174249271183632e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003352341749715852,0.013808791912126571,0.0003352341749715852,-0.013808791912126571,-0.007021711243728123,0.0,0.0003352341749715852,0.013808791912126571,-0.007021711243728123,0.0,0.0003352341749715852,-0.013808791912126571
python,figure2_T230K,602,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3596301053653068,0.25675573195847795,11.352285243660608,-10.94773731655673,85159.84029561562,1.7597788511747942e-05,1.4519404703253307,3.79823938253512e-17,3.211653165635655e-12,3.771331005368448e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033508197662908195,0.013875595202881084,0.00033508197662908195,-0.013875595202881084,-0.007027333151346993,0.0,0.00033508197662908195,0.013875595202881084,-0.007027333151346993,0.0,0.00033508197662908195,-0.013875595202881084
python,figure2_T230K,603,230.0,30000.0,1.0,10000000000.0,10000.0,-1.349262543315179,0.2594315096193291,11.362596290154654,-10.937381116712762,86042.46996620006,1.7780981681626738e-05,1.4519676799840746,8.88597165700865e-17,7.645439836778678e-12,8.885659041032702e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033488773708687837,0.013942750958140045,0.00033488773708687837,-0.013942750958140045,-0.00703293056601021,0.0,0.00033488773708687837,0.013942750958140045,-0.00703293056601021,0.0,0.00033488773708687837,-0.013942750958140045
python,figure2_T230K,604,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3388949812650512,0.26213517287414806,11.372907340815066,-10.92702491541039,86934.24791580408,1.7966081920599014e-05,1.4519948896490311,2.3551727264440253e-17,2.0463630789891e-12,2.3539678674151106e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033465112664401693,0.014010261124005257,0.00033465112664401693,-0.014010261124005257,-0.00703850344579839,0.0,0.00033465112664401693,0.014010261124005257,-0.00703850344579839,0.0,0.00033465112664401693,-0.014010261124005257
python,figure2_T230K,605,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3285274192149243,0.2648670123324132,11.383218395641315,-10.916668712649821,87835.26896820699,1.8153109081816534e-05,1.452022099320199,4.254594957745716e-17,3.7232439353829314e-12,4.2389202934355626e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033437181320327943,0.01407812765625919,0.00033437181320327943,-0.01407812765625919,-0.007044051750397869,0.0,0.00033437181320327943,0.01407812765625919,-0.007044051750397869,0.0,0.00033437181320327943,-0.01407812765625919
python,figure2_T230K,606,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3181598571647966,0.26762732163218794,11.393529454632876,-10.906312508431252,88745.62893009464,1.834208322511118e-05,1.452049308997578,4.9322435157791833e-17,4.320099833421409e-12,4.8679593079721907e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003340494622394814,0.0141463525204059,0.0003340494622394814,-0.0141463525204059,-0.007049575441103505,0.0,0.0003340494622394814,0.0141463525204059,-0.007049575441103505,0.0,0.0003340494622394814,-0.0141463525204059
python,figure2_T230K,607,230.0,30000.0,1.0,10000000000.0,10000.0,-1.3077922951146688,0.27041639747168134,11.403840517789218,-10.89595630275489,89665.42460124653,1.853302461914627e-05,1.4520765186811666,8.182947340707033e-17,7.332801033044234e-12,8.177959151727692e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033368373676704666,0.014214937691708089,0.00033368373676704666,-0.014214937691708089,-0.007055074480820821,0.0,0.00033368373676704666,0.014214937691708089,-0.007055074480820821,0.0,0.00033368373676704666,-0.014214937691708089
python,figure2_T230K,608,230.0,30000.0,1.0,10000000000.0,10000.0,-1.297424733064541,0.2732345396411406,11.414151585109817,-10.885600095620939,90594.75378483196,1.872595374359075e-05,1.4521037283709646,3.332222432738369e-17,3.0127011996228248e-12,3.325469824423079e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033327429730717426,0.014283885155227214,0.00033327429730717426,-0.014283885155227214,-0.00706054883406804,0.0,0.00033327429730717426,0.014283885155227214,-0.00706054883406804,0.0,0.00033327429730717426,-0.014283885155227214
python,figure2_T230K,609,230.0,30000.0,1.0,10000000000.0,10000.0,-1.287057171014414,0.27608205105507416,11.424462656594143,-10.875243887029601,91533.71529780989,1.8920891291316002e-05,1.452130938066971,4.318345654579104e-17,3.950617610826163e-12,4.3160503675953285e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033282080185448835,0.014353196905861664,0.00033282080185448835,-0.014353196905861664,-0.007065998466977743,0.0,0.00033282080185448835,0.014353196905861664,-0.007065998466977743,0.0,0.00033282080185448835,-0.014353196905861664
python,figure2_T230K,610,230.0,30000.0,1.0,10000000000.0,10000.0,-1.2766896089642863,0.27895923778481224,11.43477373224167,-10.864887676981082,92482.40898143868,1.9117858170615204e-05,1.4521581477691845,5.235899635641474e-17,4.831690603168681e-12,5.224444183318213e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003323229058431504,0.014422874948386207,0.0003323229058431504,-0.014422874948386207,-0.00707142334729817,0.0,0.0003323229058431504,0.014422874948386207,-0.00707142334729817,0.0,0.0003323229058431504,-0.014422874948386207
python,figure2_T230K,611,230.0,30000.0,1.0,10000000000.0,10000.0,-1.2663220469141585,0.28186640909140404,11.44508481205187,-10.854531465475581,93440.93571189357,1.9316875507446213e-05,1.452185357477605,5.750424404509707e-17,5.37170308234636e-12,5.748779412535677e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033178026211254765,0.014492921297493825,0.00033178026211254765,-0.014492921297493825,-0.007076823444394492,0.0,0.00033178026211254765,0.014492921297493825,-0.007076823444394492,0.0,0.00033178026211254765,-0.014492921297493825
python,figure2_T230K,612,230.0,30000.0,1.0,10000000000.0,10000.0,-1.2559544848640316,0.28480387745886004,11.455395896024218,-10.844175252513308,94409.39741099473,1.9517964647697275e-05,1.4522125671922312,2.234399313981323e-17,2.0463630789890893e-12,2.1675449370976712e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003311925208723302,0.014563337977832854,0.0003311925208723302,-0.014563337977832854,-0.007082198729249255,0.0,0.0003311925208723302,0.014563337977832854,-0.007082198729249255,0.0,0.0003311925208723302,-0.014563337977832854
python,figure2_T230K,613,230.0,30000.0,1.0,10000000000.0,10000.0,-1.2455869228139038,0.28777195862774096,11.465706984158183,-10.83381903809446,95387.8970570465,1.9721147159477027e-05,1.4522397769130626,9.060647542588892e-18,7.389644451905122e-13,7.747301090446525e-18,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00033055932966700313,0.014634127024048186,0.00033055932966700313,-0.014634127024048186,-0.007087549174463001,0.0,0.00033055932966700313,0.014634127024048186,-0.007087549174463001,0.0,0.00033055932966700313,-0.014634127024048186
python,figure2_T230K,614,230.0,30000.0,1.0,10000000000.0,10000.0,-1.235219360763776,0.2907709716290943,11.476018076453244,-10.823462822219243,96376.53869578926,1.992644483542754e-05,1.4522669866400981,1.681085715568898e-17,1.620037437533043e-12,1.6810121728142688e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00032988033333999044,0.014705290480821663,0.00032988033333999044,-0.014705290480821663,-0.00709287475425423,0.0,0.00032988033333999044,0.014705290480821663,-0.00709287475425423,0.0,0.00032988033333999044,-0.014705290480821663
python,figure2_T230K,615,230.0,30000.0,1.0,10000000000.0,10000.0,-1.2248517987136482,0.2938012388187473,11.48632917290887,-10.81310660488786,97375.42745146381,2.0133879695062144e-05,1.4522941963733371,8.987772850447774e-18,5.968558980384842e-13,6.1294303275343205e-18,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00032915517399718583,0.014776830402913192,0.00032915517399718583,-0.014776830402913192,-0.007098175444459384,0.0,0.00032915517399718583,0.014776830402913192,-0.007098175444459384,0.0,0.00032915517399718583,-0.014776830402913192
python,figure2_T230K,616,230.0,30000.0,1.0,10000000000.0,10000.0,-1.2144842366635213,0.29686308591195515,11.496640273524534,-10.802750386100515,98384.66953799115,2.0343473987127123e-05,1.4523214061127787,3.20164462389885e-17,3.126388037344445e-12,3.177738425607075e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003283834909699043,0.014848748855200386,0.0003283834909699043,-0.014848748855200386,-0.00710345122253217,0.0,0.0003283834909699043,0.014848748855200386,-0.00710345122253217,0.0,0.0003283834909699043,-0.014848748855200386
python,figure2_T230K,617,230.0,30000.0,1.0,10000000000.0,10000.0,-1.2041166746133936,0.2999568420184128,11.506951378299712,-10.79239416585741,99404.37227026955,2.0555250191988243e-05,1.452348615858422,1.3625976146524016e-17,1.1937117960769695e-12,1.2008702788551771e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00032756492077735174,0.01492104791272032,0.00032756492077735174,-0.01492104791272032,-0.007108702067542743,0.0,0.00032756492077735174,0.01492104791272032,-0.007108702067542743,0.0,0.00032756492077735174,-0.01492104791272032
python,figure2_T230K,618,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1937491125632658,0.3030828396776281,11.517262487233877,-10.782037944158748,100434.64407558538,2.0769231024041976e-05,1.4523758256102663,4.972370216322108e-17,4.973799150320706e-12,4.95229688852147e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00032669909708856696,0.014993729660711259,0.00032669909708856696,-0.014993729660711259,-0.007113927960176683,0.0,0.00032669909708856696,0.014993729660711259,-0.007113927960176683,0.0,0.00032669909708856696,-0.014993729660711259
python,figure2_T230K,619,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1833815505131389,0.30624141489466666,11.527573600326502,-10.771681721004736,101475.59450514543,2.0985439434151952e-05,1.4524030353683106,5.691302667778763e-17,5.7696070143720135e-12,5.685709004722272e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00032578565068373247,0.015066796194652577,0.00032578565068373247,-0.015066796194652577,-0.007119128882733368,0.0,0.00032578565068373247,0.015066796194652577,-0.007119128882733368,0.0,0.00032578565068373247,-0.015066796194652577
python,figure2_T230K,620,230.0,30000.0,1.0,10000000000.0,10000.0,-1.173013988463011,0.3094329071762688,11.537884717577061,-10.761325496395571,102527.33424572716,2.120389861211081e-05,1.4524302451325544,4.6776242777678734e-17,4.774847184307876e-12,4.657159010486781e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.000324824209415086,0.015140249620309484,0.000324824209415086,-0.015140249620309484,-0.007124304819124451,0.0,0.000324824209415086,0.015140249620309484,-0.007124304819124451,0.0,0.000324824209415086,-0.015140249620309484
python,figure2_T230K,621,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1626464264128833,0.31265765956734054,11.548195838985025,-10.75096927033146,103589.97513144977,2.1424631989127342e-05,1.4524574549029967,3.519373872777323e-17,3.6095570976613126e-12,3.4844836373769855e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003238143981671021,0.015214092053772105,0.0003238143981671021,-0.015214092053772105,-0.007129455754871556,0.0,0.0003238143981671021,0.015214092053772105,-0.007129455754871556,0.0,0.0003238143981671021,-0.015214092053772105
python,figure2_T230K,622,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1522788643627555,0.3159160186878278,11.558506964549872,-10.740613042812605,104663.63015566861,2.1647663240340007e-05,1.4524846646796366,2.771346764870721e-17,2.8137492336100097e-12,2.6884382060699908e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00032275583881623835,0.015288325621498327,0.00032275583881623835,-0.015288325621498327,-0.007134581677103931,0.0,0.00032275583881623835,0.015288325621498327,-0.007134581677103931,0.0,0.00032275583881623835,-0.015288325621498327
python,figure2_T230K,623,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1419113023126286,0.31920833476997296,11.568818094271077,-10.73025681383921,105748.41348299089,2.1873016287356262e-05,1.4525118744624734,4.0872414999878875e-17,4.291678123991014e-12,4.0584282549813895e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003216481501901532,0.015362952460358991,0.0003216481501901532,-0.015362952460358991,-0.007139682574555947,0.0,0.0003216481501901532,0.015362952460358991,-0.007139682574555947,0.0,0.0003216481501901532,-0.015362952460358991
python,figure2_T230K,624,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1315437402625008,0.3225349616959615,11.579129228148108,-10.719900583411476,106844.44046141693,2.210071530081856e-05,1.4525390842515062,2.4472376072812584e-17,2.586375558166767e-12,2.4207041962215968e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00032049094802618933,0.015437974717676927,0.00032049094802618933,-0.015437974717676927,-0.007144758437563885,0.0,0.00032049094802618933,0.015437974717676927,-0.007144758437563885,0.0,0.00032049094802618933,-0.015437974717676927
python,figure2_T230K,625,230.0,30000.0,1.0,10000000000.0,10000.0,-1.121176178212373,0.3258962570359584,11.589440366180446,-10.709544351529606,107951.82763460839,2.233078470299686e-05,1.4525662940467343,2.990116591411589e-17,3.211653165635682e-12,2.975229742997447e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00031928384492950273,0.015513394551273148,0.00031928384492950273,-0.015513394551273148,-0.007149809258062774,0.0,0.00031928384492950273,0.015513394551273148,-0.007149809258062774,0.0,0.00031928384492950273,-0.015513394551273148
python,figure2_T230K,626,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1108086161622461,0.32929258208654294,11.599751508367559,-10.699188118193806,109070.6927542811,2.2563249170408157e-05,1.4525935038481568,1.3242599896493785e-17,1.4210854715202375e-12,1.3030955296331283e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00031802645033046986,0.015589214129508535,0.00031802645033046986,-0.015589214129508535,-0.007154835029582723,0.0,0.00031802645033046986,0.015589214129508535,-0.007154835029582723,0.0,0.00031802645033046986,-0.015589214129508535
python,figure2_T230K,627,230.0,30000.0,1.0,10000000000.0,10000.0,-1.1004410541121183,0.3327243019095444,11.610062654708925,-10.688831883404276,110201.1547927292,2.279813363646355e-05,1.4526207136557727,7.982954136639108e-17,8.782308213994846e-12,7.969385995473535e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00031671837044157337,0.01566543563132796,0.00031671837044157337,-0.01566543563132796,-0.007159835747245033,0.0,0.00031671837044157337,0.01566543563132796,-0.007159835747245033,0.0,0.00031671837044157337,-0.01566543563132796
python,figure2_T230K,628,230.0,30000.0,1.0,10000000000.0,10000.0,-1.0900734920619906,0.33619178537127997,11.62037380520402,-10.67847564716122,111343.33395547728,2.3035463294142506e-05,1.4526479234695817,1.3331986959129592e-17,1.4495071809506084e-12,1.301857014030949e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003153592082137868,0.015742061246305603,0.0003153592082137868,-0.015742061246305603,-0.007164811407758071,0.0,0.0003153592082137868,0.015742061246305603,-0.007164811407758071,0.0,0.0003153592082137868,-0.015742061246305603
python,figure2_T230K,629,230.0,30000.0,1.0,10000000000.0,10000.0,-1.0797059300118628,0.3396954051822044,11.630684959852315,-10.668119409464838,112497.35169406336,2.327526359869518e-05,1.4526751332895824,7.202358388711453e-17,8.100187187665142e-12,7.200336855555535e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003139485632921487,0.015819093174685404,0.0003139485632921487,-0.015819093174685404,-0.007169762009412577,0.0,0.0003139485632921487,0.015819093174685404,-0.007169762009412577,0.0,0.0003139485632921487,-0.015819093174685404
python,figure2_T230K,630,230.0,30000.0,1.0,10000000000.0,10000.0,-1.0693383679617359,0.3432355379369708,11.640996118653286,-10.657763170315338,113663.33071895615,2.3517560270372684e-05,1.4527023431157744,6.976745315954336e-17,7.929656931082725e-12,6.976478446459193e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003124860319711014,0.015896533627430577,0.0003124860319711014,-0.015896533627430577,-0.007174687552077108,0.0,0.0003124860319711014,0.015896533627430577,-0.007174687552077108,0.0,0.0003124860319711014,-0.015896533627430577
python,figure2_T230K,631,230.0,30000.0,1.0,10000000000.0,10000.0,-1.058970805911608,0.3468125641549113,11.651307281606408,-10.647406929712917,114841.39501260537,2.3762379297186257e-05,1.4527295529481568,3.407281941517619e-17,3.836930773104543e-12,3.341077792902188e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00031097120714889976,0.01597438482626471,0.00031097120714889976,-0.01597438482626471,-0.007179588037192779,0.0,0.00031097120714889976,0.01597438482626471,-0.007179588037192779,0.0,0.00031097120714889976,-0.01597438482626471
python,figure2_T230K,632,230.0,30000.0,1.0,10000000000.0,10000.0,-1.0486032438614803,0.35042686832093584,11.661618448711158,-10.637050687657782,116031.66984262646,2.4009746937694296e-05,1.4527567627867286,1.42318777268891e-17,1.620037437533032e-12,1.396222758219568e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003094036782816524,0.01605264900371806,0.0003094036782816524,-0.01605264900371806,-0.0071844634677679,0.0,0.0003094036782816524,0.01605264900371806,-0.0071844634677679,0.0,0.0003094036782816524,-0.01605264900371806
python,figure2_T230K,633,230.0,30000.0,1.0,10000000000.0,10000.0,-1.0382356818113534,0.3540788389268607,11.671929619967006,-10.626694444150132,117234.28177512281,2.4259689723819422e-05,1.452783972631489,6.163937208808449e-17,7.162270776461811e-12,6.109370068046097e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003077830313366653,0.016131328403173065,0.0003077830313366653,-0.016131328403173065,-0.007189313848372395,0.0,0.0003077830313366653,0.016131328403173065,-0.007189313848372395,0.0,0.0003077830313366653,-0.016131328403173065
python,figure2_T230K,634,230.0,30000.0,1.0,10000000000.0,10000.0,-1.0278681197612256,0.35776886851316736,11.682240795373433,-10.616338199190173,118449.35868814721,2.4512234463693993e-05,1.4528111824824375,6.887393838789572e-17,8.157030606525953e-12,6.886529277594063e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00030610884874528047,0.016210425278910562,0.00030610884874528047,-0.016210425278910562,-0.0071941391851317454,0.0,0.00030610884874528047,0.016210425278910562,-0.0071941391851317454,0.0,0.00030610884874528047,-0.016210425278910562
python,figure2_T230K,635,230.0,30000.0,1.0,10000000000.0,10000.0,-1.0175005577110978,0.36149735371119335,11.69255197492991,-10.605981952778105,119677.02978529964,2.4767408244535818e-05,1.452838392339573,9.227053600449423e-17,1.1027623258996757e-11,9.214498174811129e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.0003043807093549675,0.016289941896154625,0.0003043807093549675,-0.016289941896154625,-0.007198939485720816,0.0,0.0003043807093549675,0.016289941896154625,-0.007198939485720816,0.0,0.0003043807093549675,-0.016289941896154625
python,figure2_T230K,636,230.0,30000.0,1.0,10000000000.0,10000.0,-1.00713299566097,0.36526469528576677,11.702863158635912,-10.595625704914132,120917.42560947007,2.5025238435553543e-05,1.4528656022028947,2.1553525064694042e-17,2.586375558166774e-12,2.13901222875064e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00030259818838098904,0.01636988053112018,0.00030259818838098904,-0.01636988053112018,-0.007203714759357288,0.0,0.00030259818838098904,0.01636988053112018,-0.007203714759357288,0.0,0.00030259818838098904,-0.01636988053112018
python,figure2_T230K,637,230.0,30000.0,1.0,10000000000.0,10000.0,-0.9967654336108431,0.3690712981782826,11.713174346490916,-10.585269455598457,122170.67805672034,2.5285752690882355e-05,1.4528928120724018,6.315313222063718e-17,7.702283255639499e-12,6.30459755721226e-17,True,7,The solution converged.,complex_pair,unstable,physical_ode_state,analytic_sympy_transcribed_physical_ode_jacobian,python_analytic,0.00030076085735725134,0.01645024347105754,0.00030076085735725134,-0.01645024347105754,-0.007208465016794821,0.0,0.00030076085735725134,0.01645024347105754,-0.007208465016794821,0.0,0.00030076085735725134,-0.01645024347105754
