panel,value_name,value_unit,T_K,curve_color,w_m_s,value,x_px_page,y_px_page,x_px_panel,y_px_panel,candidate_pixels_in_column_window,source_pdf,source_page,source_render_dpi,source_image,digitization_method,point_index
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.08618066846049968,5.796393953384974e-06,2554,4742.0,536,442.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,83
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.08897143658657794,6.002609358213808e-06,2560,4739.0,542,439.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,84
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.09185257749430975,6.180048776923885e-06,2566,4736.5,548,436.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,85
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.09533203923297401,6.43731043864244e-06,2573,4733.0,555,433.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,86
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.09841915402609454,6.589097151144203e-06,2579,4731.0,561,431.0,41,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,87
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.10887010765287994,7.403433817289408e-06,2598,4721.0,580,421.0,54,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,88
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.11239562250148691,7.578000958498745e-06,2604,4719.0,586,419.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,89
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.11603530326042238,7.893456254963017e-06,2610,4715.5,592,415.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,90
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.11979284693725567,8.174277795080288e-06,2616,4712.5,598,412.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,91
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.12433071227380178,8.415912559859523e-06,2623,4710.0,605,410.0,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,92
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.12835688421125163,8.664690140311729e-06,2629,4707.5,611,407.5,64,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,93
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.13251343471867394,9.025381886321298e-06,2635,4704.0,617,404.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,94
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.1368045858143461,9.131167633286492e-06,2641,4703.0,623,403.0,65,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,95
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.14123469623716092,9.56685586218058e-06,2647,4699.0,629,399.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,96
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.1465847989249109,9.965102757207762e-06,2654,4695.5,636,395.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,97
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.15133161966690525,1.0319626227448878e-05,2660,4692.5,642,392.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,98
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.15623215557801592,1.0562954889976728e-05,2666,4690.5,648,390.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,99
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.1612913843800699,1.1002667168268188e-05,2672,4687.0,654,387.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,100
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.16740125321593802,1.12621013984705e-05,2679,4685.0,661,385.0,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,101
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.17282216825507732,1.173091758824425e-05,2685,4681.5,667,381.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,102
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.17841862749891652,1.2007523390049298e-05,2691,4679.5,673,379.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,103
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.18419631555375948,1.2580455221915359e-05,2697,4675.5,679,375.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,104
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.1911738446537124,1.2952338269515305e-05,2704,4673.0,686,373.0,69,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,105
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.19736458187738523,1.3413137121561666e-05,2710,4670.0,692,370.0,65,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,106
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.20375579227479151,1.372940833566933e-05,2716,4668.0,698,368.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,107
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.21035396772112086,1.4135254874888238e-05,2722,4665.5,704,365.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,108
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.21832237320552,1.4723674042631326e-05,2729,4662.0,711,362.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,109
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.22539225478378822,1.5336587789356654e-05,2735,4658.5,717,358.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,110
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.2326910786587019,1.5882209892531406e-05,2741,4655.5,723,355.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,111
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.2402262586142986,1.6351694065661172e-05,2747,4653.0,729,353.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,112
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.24800544851342426,1.6835056369750726e-05,2753,4650.5,735,350.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,113
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.257400127384969,1.7332707047636723e-05,2760,4648.0,742,348.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,114
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.26573545459914244,1.805422902555474e-05,2766,4644.5,748,344.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,115
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.2743407027355516,1.8479933533153534e-05,2772,4642.5,754,342.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,116
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.28322461257933756,1.913738487365874e-05,2778,4639.5,760,339.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,117
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.2939534264003636,1.981822603125166e-05,2785,4636.5,767,336.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,118
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.30347245041821097,2.0643214626835444e-05,2791,4633.0,773,333.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,119
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.31329972673085854,2.100721213497356e-05,2797,4631.5,779,331.5,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,120
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.32344523739918524,2.2009558758829684e-05,2803,4627.5,785,327.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,121
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.3356976461914519,2.2660169698035226e-05,2810,4625.0,792,325.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,122
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.3465684633680443,2.3741386208198345e-05,2816,4621.0,798,321.0,65,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,123
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.3577913076363589,2.4019657012210555e-05,2822,4620.0,804,320.0,67,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,124
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.36937757860613085,2.501954181893643e-05,2828,4616.5,810,316.5,68,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,125
mass_concentration,ice_crystal_mass_concentration,kg kg-1,230,red,0.3833699475405802,2.575912900374455e-05,2835,4614.0,817,314.0,66,sources/original/bergner-spichtinger-2026.pdf,12,600,episodes/002-figure1-python-continuation/outputs/figure1_digitized/figure1_source.png,color-threshold median-by-column with grid-pixel suppression,126
