backend,branch_id,paper_fit_branch,input_path,input_row_index,T_K,log_w,w_m_s,table_ii_reference_log_w,table_ii_reference_w_m_s,delta_to_table_ii_log_w,delta_to_table_ii_w_m_s,relative_delta_to_table_ii_w,schema_version,method,method_metadata,source_file,continuation_parameterization,jacobian_coordinate_system,state_coordinate_system,raw_auto_run,auto_branch,auto_label,auto_hopf_source_label,raw_loca_run,loca_continuation_mode,loca_native_hopf_stepper,point_index,p_Pa,F,N_a_m3,N_a_cm3,log_n,log_q,n,q,s,hopf_frequency,eigenvalue_real,eigenvalue_imag,residual_norm,equilibrium_residual_norm,eigen_residual_norm,physical_residual_norm,converged,iterations,message,normalization,phase_condition,available_for_comparison,auto_point,auto_type_code,auto_l2_norm
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,140,212.67955909,-4.1599267379,0.0156087014043384,-4.157936655730584,0.015639794931766246,-0.0019900821694163184,-3.109352742784559e-05,-0.0019881032688408855,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,389.0,13.0,,,,140,30000.0,1.0,10000000000.0,10000.0,9.1944542835,-14.693557415,9842.39429883123,4.15593833672734e-07,1.5059668596,0.0023489412802592,0.0,0.0023489412802592,4.033357552245358e-12,4.033357552245358e-12,,3.895272104870191e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,604.0,34.0,17.398464164
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,141,212.74586742,-4.1551738766,0.0156830639746922,-4.15318126399989,0.015714345401108467,-0.0019926126001097444,-3.128142641626794e-05,-0.001990628665579757,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,424.0,13.0,,,,141,30000.0,1.0,10000000000.0,10000.0,9.1963345189,-14.684954772,9860.917725757034,4.191844613570672e-07,1.5057630789,0.0023592176167324,0.0,0.0023592176167324,5.773234265916452e-13,5.773234265916452e-13,,3.2844083008899013e-09,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,672.0,34.0,17.392176049
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,142,212.8593837,-4.1470444182,0.0158110784299347,-4.1450478423756465,0.01584267798183847,-0.0019965758243536413,-3.1599551903769424e-05,-0.001994583992680664,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,108.0,13.0,,,,142,30000.0,1.0,10000000000.0,10000.0,9.1995528844,-14.670239751,9892.704887078318,4.253983763279872e-07,1.5054138535,0.0023768965443415,0.0,0.0023768965443415,4.729234752836236e-12,4.729234752836236e-12,,4.621377147628897e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,48.0,34.0,17.38142625
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,143,213.17398019,-4.1245619972,0.0161705757947342,-4.122556887431223,0.01620303210258283,-0.0020051097687767694,-3.2456307848628685e-05,-0.0020031008790913287,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,143,30000.0,1.0,10000000000.0,10000.0,9.2084690887,-14.629539416,9981.304664827649,4.430694017850492e-07,1.5044436192,0.0024264650514727,0.0,0.0024264650514727,7.764379499936734e-12,7.764379499936734e-12,,7.742800001153694e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,605.0,0.0,17.351734123
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,144,213.2402949,-4.1198317456,0.0162472478829308,-4.117825299009446,0.016279879844247676,-0.002006446590553601,-3.263196131687504e-05,-0.0020044350221912234,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,144,30000.0,1.0,10000000000.0,10000.0,9.210348011,-14.620975145,10000.076390529954,4.4688026354735453e-07,1.5042386513,0.0024370220247079,0.0,0.0024370220247079,6.79998418889105e-12,6.79998418889105e-12,,6.789588713473916e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,671.0,0.0,17.345493899
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,145,213.35382259,-4.1117409524,0.016379234222716,-4.109732594067218,0.016412162649223638,-0.002008358332782123,-3.292842650763628e-05,-0.0020063429306310175,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,145,30000.0,1.0,10000000000.0,10000.0,9.2135642206,-14.606325666,10032.290508126463,4.5347501346928603e-07,1.5038873927,0.0024551830640577,0.0,0.0024551830640577,8.202145024125384e-12,8.202145024125384e-12,,8.188302658140857e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,47.0,0.0,17.334825998
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,146,213.66845036,-4.0893656791,0.0167498549726131,-4.087354514689871,0.016783575582287873,-0.0020111644101294956,-3.3720609674773444e-05,-0.002009143374094829,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,390.0,13.0,,,,146,30000.0,1.0,10000000000.0,10000.0,9.2224749513,-14.565806463,10122.085020359007,4.722267977774689e-07,1.5029115312,0.0025060988092102,0.0,0.0025060988092102,7.448553832392407e-12,7.448553832392407e-12,,7.436768267865552e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,606.0,34.0,17.305360592
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,147,213.73477138,-4.0846580276,0.016828893349095,-4.0826467416204295,0.0168627751278913,-0.002011285979570232,-3.388177879630125e-05,-0.0020092646992759954,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,423.0,13.0,,,,147,30000.0,1.0,10000000000.0,10000.0,9.2243528095,-14.557280307,10141.110718906644,4.76270290351712e-07,1.5027053791,0.0025169417761972,0.0,0.0025169417761972,6.398881262720712e-12,6.398881262720712e-12,,6.475237057657083e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,670.0,34.0,17.299168134
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,148,213.84831035,-4.076605888,0.0169649489820116,-4.0745947750394365,0.01699910174180248,-0.0020111129605631106,-3.415275979087862e-05,-0.0020090920278977792,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,107.0,13.0,,,,148,30000.0,1.0,10000000000.0,10000.0,9.2275672893,-14.542695932,10173.761564088514,4.832672943085666e-07,1.5023520929,0.0025355942728577,0.0,0.0025355942728577,1.339364576288723e-11,1.339364576288723e-11,,1.362155082063055e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,46.0,34.0,17.288581922
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,149,214.16296907,-4.0543377397,0.0173469645861853,-4.052329628808387,0.017381834214029352,-0.002008110891613235,-3.486962784405093e-05,-0.002006095985883164,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,149,30000.0,1.0,10000000000.0,10000.0,9.2364737466,-14.502356649,10264.778454404406,5.031604915753536e-07,1.5013706188,0.0025878828848532,0.0,0.0025878828848532,6.693206255560017e-12,6.693206255560017e-12,,6.84005687645595e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,607.0,0.0,17.259342669
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,150,214.22929634,-4.0496526865,0.017428426716331,-4.047645682326618,0.017463440766405262,-0.0020070041733823984,-3.501405007426406e-05,-0.0020049914872229085,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,150,30000.0,1.0,10000000000.0,10000.0,9.2383507958,-14.493868351,10284.064042927255,5.074496458262001e-07,1.5011632857,0.0025990173080215,0.0,0.0025990173080215,1.1671373779940222e-11,1.1671373779940222e-11,,1.1991037673908525e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,669.0,0.0,17.253197861
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,151,214.34284646,-4.0416391978,0.0175686503065766,-4.039634475600884,0.017603905896879622,-0.0020047221991159603,-3.525559030302314e-05,-0.0020027140857002855,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,151,30000.0,1.0,10000000000.0,10000.0,9.2415639875,-14.479348645,10317.161858488562,5.148714160655105e-07,1.5008079769,0.0026181704082238,0.0,0.0026181704082238,1.4890120449271877e-11,1.4890120449271877e-11,,1.5356586935411098e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,45.0,0.0,17.242693139
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,152,214.65753581,-4.0194781826,0.017962335553652,-4.01748231891262,0.017998221726966544,-0.0019958636873802504,-3.5886173314545605e-05,-0.0019938732758680118,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,391.0,13.0,,,,152,30000.0,1.0,10000000000.0,10000.0,9.2504674093,-14.439188077,10409.430044066508,5.359697698498413e-07,1.499820905,0.0026718576698728,0.0,0.0026718576698728,2.206922746895415e-12,2.206922746895415e-12,,2.2961857304438284e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,608.0,34.0,17.213679513
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,153,214.72386924,-4.014815731,0.0180462796142859,-4.012822212270471,0.018082291093548416,-0.001993518729528354,-3.601147926251755e-05,-0.0019915329908258192,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,422.0,13.0,,,,153,30000.0,1.0,10000000000.0,10000.0,9.2523439145,-14.430737384,10428.98173235838,5.405182777852312e-07,1.4996123939,0.0026832889039652,0.0,0.0026832889039652,1.8659554192801568e-12,1.8659554192801568e-12,,7.487537700968665e-09,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,668.0,34.0,17.207582244
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,154,214.83743041,-4.0068409041,0.018190770951322,-4.0048517846028275,0.018226990579131658,-0.001989119497172176,-3.6219627809658955e-05,-0.001987142510027263,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,106.0,13.0,,,,154,30000.0,1.0,10000000000.0,10000.0,9.255556271,-14.416281916,10462.537206832396,5.483884690560543e-07,1.499255068,0.0027029520050124,0.0,0.0027029520050124,1.2557864128323129e-11,1.2557864128323129e-11,,1.312252724261498e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,44.0,34.0,17.197158833
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,155,215.15215004,-3.9847870607,0.018596403806367,-3.9828126754843822,0.018633156541195014,-0.001974385215617769,-3.6752734828015415e-05,-0.001972437399254433,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,155,30000.0,1.0,10000000000.0,10000.0,9.2644579354,-14.376298869,10556.08695832991,5.707589508778974e-07,1.4982624126,0.0027580634953551,0.0,0.0027580634953551,7.502280084112652e-12,7.502280084112652e-12,,7.919137878786852e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,609.0,0.0,17.168370344
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,156,215.21848959,-3.9801472218,0.018682888606764,-3.9781764183160178,0.018719745215357988,-0.001970803483982042,-3.685660859398948e-05,-0.001968862725960165,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,156,30000.0,1.0,10000000000.0,10000.0,9.2663341684,-14.367885529,10575.911228691602,5.755811971434675e-07,1.4980527265,0.0027697969674572,0.0,0.0027697969674572,1.3615403336638674e-12,1.3615403336638674e-12,,5.402014835454241e-09,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,667.0,0.0,17.162320515
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,157,215.33206168,-3.9722110759,0.0188317486427668,-3.9702467908528476,0.01886877591919469,-0.001964285047152625,-3.70272764278895e-05,-0.0019623571018310025,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.bw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,0.0,13.0,,,,157,30000.0,1.0,10000000000.0,10000.0,9.2695461608,-14.353493867,10609.93558892232,5.839246613369535e-07,1.4976933885,0.0027899792320815,0.0,0.0027899792320815,1.2197533517505084e-11,1.2197533517505084e-11,,1.290735447412317e-07,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,43.0,0.0,17.151978245
auto,lower_hopf,wb,episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/auto_figure3_hopf_loci.csv,158,215.64681128,-3.9502644741,0.0192496100788047,-3.948320784047276,0.01928706173985342,-0.0019436900527241008,-3.745166104872008e-05,-0.0019418023104749345,episode6-hopf-locus-schema-v1,AUTO-07p_native_equilibrium_Hopf_detection_and_ISW2_Hopf_curve_continuation,"Initial branch uses ISP=2 to label HB at T=230 K; loci restart from AUTO HB labels with ISW=2 and ICP=[1,3].",episodes/006-figure3-hopf-bifurcation/outputs/figure3_auto_hopf_loci/raw/bs2026_figure3_hopf/b.bs2026_figure3_hopf.hb1.fw,AUTO_ISW2_Hopf_curve_active_parameters_log_w_T,physical_ode_state,log_n_log_q_s_internal__physical_state_output,bs2026_figure3_hopf,13.0,392.0,13.0,,,,158,30000.0,1.0,10000000000.0,10000.0,9.2784473876,-14.313687153,10704.79860419288,6.076376196399491e-07,1.496695164,0.0028465406237364,0.0,0.0028465406237364,4.9153157911585206e-12,4.9153157911585206e-12,,5.233597555331929e-08,True,,AUTO-native Hopf curve point parsed from b.*; residual/frequency diagnostics recomputed in Python.,,,True,610.0,34.0,17.123414445
