comparison,reference,variable,T_K,log_w,w_m_s,auto_value,reference_value,signed_diff,abs_diff,rel_diff,auto_residual_norm,reference_residual_norm,reference_converged
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.6379114242,0.0263072312741878,1.5161920465,1.516333985574305,-0.0001419390743049309,0.0001419390743049309,9.360673549183302e-05,6.4346636777460996e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.6089848979,0.0270793211951785,19147.89835861873,19143.140841138607,4.757517480124079,4.757517480124079,0.00024846160090371774,4.099453554569706e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.6089848979,0.0270793211951785,6.155507256432612e-07,6.155241628200823e-07,2.6562823178914763e-11,2.6562823178914763e-11,4.3152939428600546e-05,4.099453554569706e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.6089848979,0.0270793211951785,1.5162777024,1.516419843103566,-0.00014214070356599606,0.00014214070356599606,9.373439962054649e-05,4.099453554569706e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.5800583854,0.0278740707689652,19706.89539235704,19701.993008155347,4.902384201694076,4.902384201694076,0.0002487649172581175,5.967605091322138e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.5800583854,0.0278740707689652,6.335997265675681e-07,6.335723568412938e-07,2.7369726274284963e-11,2.7369726274284963e-11,4.3197187635411975e-05,5.967605091322138e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.5800583854,0.0278740707689652,1.5163633582,1.5165057005918672,-0.00014234239186716735,0.00014234239186716735,9.386208822796607e-05,5.967605091322138e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.5511318868,0.0286921450073802,20282.21194249185,20277.16028995787,5.051652533980814,5.051652533980814,0.0002490681267065082,7.653288519359152e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.5511318868,0.0286921450073802,6.521779537893967e-07,6.521497518456101e-07,2.8201943786681805e-11,2.8201943786681805e-11,4.32427125492636e-05,7.653288519359152e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.5511318868,0.0286921450073802,1.5164490141,1.516591558038911,-0.0001425439389111105,0.0001425439389111105,9.398966923924632e-05,7.653288519359152e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.5222054021,0.029534228441369,20874.32445169584,20869.11899968828,5.205452007561689,5.205452007561689,0.00024937104046683515,5.343469233021367e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.5222054021,0.029534228441369,6.713009230392788e-07,6.712718647594225e-07,2.905827985635563e-11,2.905827985635563e-11,4.3286518547890315e-05,5.343469233021367e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.5222054021,0.029534228441369,1.51653467,1.5166774154446983,-0.00014274544469827788,0.00014274544469827788,9.411720860656722e-05,5.343469233021367e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.4932789313,0.0304010256911097,21483.72327872394,21478.359356546567,5.363922177373752,5.363922177373752,0.0002496737696619759,7.782086101957559e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.4932789313,0.0304010256911097,6.909846089609191e-07,6.909546674855074e-07,2.994147541162002e-11,2.994147541162002e-11,4.333160973968012e-05,7.782086101957559e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.4932789313,0.0304010256911097,1.5166203259,1.5167632728092284,-0.00014294690922844744,0.00014294690922844744,9.424470633686464e-05,7.782086101957559e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.4643524744,0.0312932620555697,22110.91309880756,22105.385891788428,5.5272070191313105,5.5272070191313105,0.00024997642541634306,8.516548826311505e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.4643524744,0.0312932620555697,7.112454512193458e-07,7.112146002434434e-07,3.085097590243963e-11,3.085097590243963e-11,4.33759904538571e-05,8.516548826311505e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.4643524744,0.0312932620555697,1.5167059818,1.5168491301325018,-0.00014314833250184122,0.00014314833250184122,9.437216243736564e-05,8.516548826311505e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.4354260313,0.0322116841225863,22756.41332392765,22750.717868840897,5.69545508675219,5.69545508675219,0.000250279119370872,7.123098551864921e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.4354260313,0.0322116841225863,7.321003735861972e-07,7.320685853743542e-07,3.17882118430544e-11,3.17882118430544e-11,4.342056497982604e-05,7.123098551864921e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.4354260313,0.0322116841225863,1.5167916377,1.5169349874148148,-0.00014334971481488878,0.00014334971481488878,9.449957711054427e-05,7.123098551864921e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.4064996021,0.0331570603840602,23420.758488849067,23414.889706696627,5.868782152439962,5.868782152439962,0.0002505803625119215,3.927627693175379e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.4064996021,0.0331570603840602,7.535667953703987e-07,7.535340412599888e-07,3.27541104099162e-11,3.27541104099162e-11,4.3465437451787743e-05,3.927627693175379e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.4064996021,0.0331570603840602,1.5168772936,1.517020844655871,-0.00014355105587116057,0.00014355105587116057,9.462695016806077e-05,3.927627693175379e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.3775731867,0.0341301818916616,24104.498817913733,24098.45143144982,6.047386463913426,6.047386463913426,0.00025088206602408975,1.7066604435662425e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.3775731867,0.0341301818916616,7.756626458632732e-07,7.756288971598811e-07,3.3748703392065665e-11,3.3748703392065665e-11,4.350951225001311e-05,1.7066604435662425e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.3775731867,0.0341301818916616,1.5169629495,1.5171067018559672,-0.00014375235596708613,0.00014375235596708613,9.475428181236382e-05,1.7066604435662425e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.3486467852,0.0351318629056218,24808.20055413336,24801.969122638715,6.231431494645221,6.231431494645221,0.00025118434047837406,8.821059149888945e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.3486467852,0.0351318629056218,7.984063815961107e-07,7.983716078896289e-07,3.477370648173663e-11,3.477370648173663e-11,4.355389345989419e-05,8.821059149888945e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.3486467852,0.0351318629056218,1.5170486054,1.5171925590148063,-0.00014395361480623592,0.00014395361480623592,9.488157185513264e-05,8.821059149888945e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.3197203976,0.0361629415858724,25532.44642132402,25526.025388993112,6.421032330908929,6.421032330908929,0.00025148519749937685,1.1374320647137582e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.3197203976,0.0361629415858724,8.218169986955225e-07,8.217811694587736e-07,3.5829236748940926e-11,3.5829236748940926e-11,4.359758535758325e-05,1.1374320647137582e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.3197203976,0.0361629415858724,1.5171342614,1.5172784161323887,-0.00014415473238860166,0.00014415473238860166,9.500875439595232e-05,1.1374320647137582e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.2907940238,0.0372242806938338,26277.8362569901,26271.219851303544,6.616405686556391,6.616405686556391,0.000251786548247342,8.520487787511766e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.2907940238,0.0372242806938338,8.45914052745893e-07,8.458771349484641e-07,3.69177974289829e-11,3.69177974289829e-11,4.3642492176534107e-05,8.520487787511766e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.2907940238,0.0372242806938338,1.5172199174,1.5173642732090107,-0.00014435580901062117,0.00014435580901062117,9.513589555217948e-05,8.520487787511766e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.2618676638,0.0383167683071646,27044.987334679965,27038.16963402943,6.8177006505356985,6.8177006505356985,0.00025208740407851166,4.855698849956373e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.2618676638,0.0383167683071646,8.707176693917631e-07,8.706796306813578e-07,3.803871040528443e-11,3.803871040528443e-11,4.3686618225924184e-05,4.855698849956373e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.2618676638,0.0383167683071646,1.5173055733,1.5174501302446728,-0.00014455694467274682,0.00014455694467274682,9.526306123117109e-05,4.855698849956373e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.2329413177,0.039441318562282,27834.535003017896,27827.509876034004,7.025126983891823,7.025126983891823,0.0002523888752993409,1.3367899375044245e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.2329413177,0.039441318562282,8.962485660303475e-07,8.962093730199376e-07,3.919301040990575e-11,3.919301040990575e-11,4.37300676345837e-05,1.3367899375044245e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.2329413177,0.039441318562282,1.5173912293,1.517535987239078,-0.00014475793907786638,0.00014475793907786638,9.539011944041675e-05,1.3367899375044245e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.2040149854,0.0405988724308207,28647.13307655831,28639.89426475623,7.238811802082637,7.238811802082637,0.00025268887405721207,1.0834323694215676e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.2040149854,0.0405988724308207,9.22528069363802e-07,9.224876859331517e-07,4.038343065024337e-11,4.038343065024337e-11,4.377474462982224e-05,1.0834323694215676e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.2040149854,0.0405988724308207,1.5174768853,1.5176218441925227,-0.00014495889252263972,0.00014495889252263972,9.551713628619232e-05,1.0834323694215676e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.1750886669,0.0417903984955564,29483.45457141317,29475.995569608804,7.45900180436729,7.45900180436729,0.00025298941093556434,5.725525352702805e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.1750886669,0.0417903984955564,9.495781277836404e-07,9.49536518548676e-07,4.160923496445711e-11,4.160923496445711e-11,4.3818653512560364e-05,5.725525352702805e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.1750886669,0.0417903984955564,1.5175625413,1.5177077011050075,-0.0001451598050075109,0.0001451598050075109,9.56441117758205e-05,5.725525352702805e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.1461623622,0.043016893764536,30344.19206693895,30336.506201784996,7.685865153955092,7.685865153955092,0.00025328949727843004,2.2157270222680573e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.1461623622,0.043016893764536,9.774213360053349e-07,9.773784635702618e-07,4.287243507305501e-11,4.287243507305501e-11,4.3862798461380226e-05,2.2157270222680573e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.1461623622,0.043016893764536,1.5176481973,1.5177935579765323,-0.00014536067653225793,0.00014536067653225793,9.577104591618345e-05,2.2157270222680573e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.1172360714,0.0442793845008403,31230.05839149998,31222.138784614424,7.919606885556277,7.919606885556277,0.0002535892436151125,6.097556392635101e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.1172360714,0.0442793845008403,1.0060809493231278e-06,1.0060367760476106e-06,4.4173275517201785e-11,4.4173275517201785e-11,4.390628363147193e-05,6.097556392635101e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.1172360714,0.0442793845008403,1.5177338533,1.5178794148068002,-0.00014556150680022917,0.00014556150680022917,9.589793851888863e-05,6.097556392635101e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.0883097943,0.045578927098836,32141.787217160327,32133.626756100526,8.160461059800582,8.160461059800582,0.00025388946186053266,6.554444753546192e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.0883097943,0.045578927098836,1.035580906890296e-06,1.0355353931991366e-06,4.551369115943578e-11,4.551369115943578e-11,4.3949913383500855e-05,6.554444753546192e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.0883097943,0.045578927098836,1.5178195094,1.5179652715964047,-0.00014576219640471955,0.00014576219640471955,9.602472410414583e-05,6.554444753546192e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.0593835311,0.0469166089371723,33080.133539676826,33071.724954701145,8.408584975681151,8.408584975681151,0.0002541883624984695,1.7746696092743108e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.0593835311,0.0469166089371723,1.0659458488106278e-06,1.0658989537043627e-06,4.689510626511725e-11,4.689510626511725e-11,4.3993891732344904e-05,1.7746696092743108e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.0593835311,0.0469166089371723,1.5179051654,1.5180511283447522,-0.00014596294475222038,0.00014596294475222038,9.615153404706138e-05,1.7746696092743108e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.0304572816,0.0482935493245466,34045.874527970416,34037.21026972073,8.6642582496861,8.6642582496861,0.00025448775717504246,7.2474854811204055e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.0304572816,0.0482935493245466,1.0972011365713766e-06,1.0971528190995542e-06,4.8317471822378766e-11,4.8317471822378766e-11,4.403702312354974e-05,7.2474854811204055e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.0304572816,0.0482935493245466,1.5179908215,1.5181369850524364,-0.0001461635524364624,0.0001461635524364624,9.627823699414972e-05,7.2474854811204055e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-3.0015310459,0.0497109004041693,35039.809941791944,35030.88226226296,8.9276795289843,8.9276795289843,0.0002547867566580681,5.2930587327074195e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-3.0015310459,0.0497109004041693,1.1293728785839e-06,1.1293230942332196e-06,4.978435068049538e-11,4.978435068049538e-11,4.408141157322555e-05,5.2930587327074195e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-3.0015310459,0.0497109004041693,1.5180764775,1.5182228417191606,-0.0001463642191605885,0.0001463642191605885,9.640496450102997e-05,5.2930587327074195e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-2.9726048241,0.0511698481309984,36062.76292361389,36053.5638367317,9.199086882188567,9.199086882188567,0.00025508547145080244,2.8269013878337133e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-2.9726048241,0.0511698481309984,1.1624879431762204e-06,1.1624366493706815e-06,5.1293805538956175e-11,5.1293805538956175e-11,4.4124161321456905e-05,2.8269013878337133e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-2.9726048241,0.0511698481309984,1.5181621336,1.518308698344628,-0.00014656474462793057,0.00014656474462793057,9.653158464265288e-05,2.8269013878337133e-13,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-2.943678616,0.0526716132797786,37115.58068535811,37106.1019334207,9.478751937407651,9.478751937407651,0.000255384713437798,2.507830636636284e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-2.943678616,0.0526716132797786,1.1965739933668242e-06,1.1965211429949945e-06,5.285037182974799e-11,5.285037182974799e-11,4.416807662770761e-05,2.507830636636284e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-2.943678616,0.0526716132797786,1.5182477897,1.5183945549294318,-0.00014676522943180004,0.00014676522943180004,9.665816368698783e-05,2.507830636636284e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-2.9147524217,0.0542174524361853,38199.135062676,38189.368208749,9.766853927001648,9.766853927001648,0.0002556825936235594,3.445812493999062e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-2.9147524217,0.0542174524361853,1.2316594974418822e-06,1.2316050442215411e-06,5.445322034107327e-11,5.445322034107327e-11,4.421126167919858e-05,3.445812493999062e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-2.9147524217,0.0542174524361853,1.5183334458,1.5184804114732755,-0.00014696567327554533,0.00014696567327554533,9.67847014456741e-05,3.445812493999062e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-2.8858262411,0.0558086590738041,39314.32349588232,39304.259775132225,10.063720750098582,10.063720750098582,0.0002559810230780807,2.332442437758824e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-2.8858262411,0.0558086590738041,1.2677737620048576e-06,1.2677176571578528e-06,5.610484700480065e-11,5.610484700480065e-11,4.425462072671108e-05,2.332442437758824e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-2.8858262411,0.0558086590738041,1.5184191019,1.518566267976456,-0.00014716607645604007,0.00014716607645604007,9.691119812120162e-05,2.332442437758824e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-2.8569000744,0.0574465646092282,40462.06951226408,40451.69992497382,10.369587290260824,10.369587290260824,0.0002562792119942801,1.178651401991134e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-2.8569000744,0.0574465646092282,1.304946951770685e-06,1.3048891447637486e-06,5.78070069363008e-11,5.78070069363008e-11,4.429835776685203e-05,1.178651401991134e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-2.8569000744,0.0574465646092282,1.518504758,1.5186521244383795,-0.000147366438379537,0.000147366438379537,9.703765332961644e-05,1.178651401991134e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-2.8279739214,0.0591325395549556,41643.32364052525,41632.63892262131,10.6847179039396,10.6847179039396,0.00025657697248597505,6.1281491410226494e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-2.8279739214,0.0591325395549556,1.3432101145799943e-06,1.3431505549279287e-06,5.955965206560693e-11,5.955965206560693e-11,4.4341277227673734e-05,6.1281491410226494e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-2.8279739214,0.0591325395549556,1.5185904141,1.5187379808596397,-0.00014756675963978338,0.00014756675963978338,9.716406746887129e-05,6.1281491410226494e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,n,210.0,-2.7990477821,0.0608679946329198,42859.06416093548,42848.05476816303,11.009392772451974,11.009392772451974,0.00025687431557328884,5.919712665529057e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,q,210.0,-2.7990477821,0.0608679946329198,1.382595211283665e-06,1.3825338456479192e-06,6.136563574580988e-11,6.136563574580988e-11,4.438438325620643e-05,5.919712665529057e-12,,True
auto_vs_eq92_94,analytic_eq92_94_at_auto_log_w,s,210.0,-2.7990477821,0.0608679946329198,1.5186760703,1.5188238372402367,-0.00014776694023677095,0.00014776694023677095,9.729037470551512e-05,5.919712665529057e-12,,True
