backend,schema_version,branch_id,point_index,log_w,w_m_s,n,q,s,jacobian_coordinate_system,jacobian_method,physical_jacobian_11,physical_jacobian_12,physical_jacobian_13,physical_jacobian_21,physical_jacobian_22,physical_jacobian_23,physical_jacobian_31,physical_jacobian_32,physical_jacobian_33
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,704,-0.30213877625229824,0.7392354694427755,243782.89460649088,5.0608173468326286e-05,1.4547158873402428,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.000623800345445457,-6009774.447378482,173386.70134361344,1.0774666025304104e-12,-0.005190228358010109,4.3325691958618105e-07,-2.9033302002946572e-09,-6.992766105945794,-0.0016050842892503872
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,705,-0.29177121420217045,0.7469394055541752,246309.66535976392,5.1135013101988194e-05,1.4547430976654443,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006238190026205462,-6009684.576556967,175189.06635451765,1.0775471805494986e-12,-0.005190383563937716,4.377541048205306e-07,-2.9035473563449033e-09,-6.992975402892128,-0.0016217146667411352
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,706,-0.28140365215204266,0.7547236281697564,248862.62568819115,5.166733722522116e-05,1.4547703079906458,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006238376603536507,-6009594.707079388,177010.16705626412,1.0776277626654047e-12,-0.005190538779152607,4.422979706135035e-07,-2.9037645182407173e-09,-6.99318468106421,-0.0016385173507685175
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,707,-0.27103609010191576,0.7625889739946338,251442.03766614423,5.220520225142659e-05,1.454797518260257,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006238563287282235,-6009504.790379693,178850.19442884572,1.0777083749411354e-12,-0.005190694129659752,4.468889884539688e-07,-2.90398170909591e-09,-6.993393826573425,-0.0016554940562281176
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,708,-0.260668528051788,0.7705362884536395,254048.18473995032,5.274866653631171e-05,1.4548247285298683,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006238749976614481,-6009414.875025346,180709.34895546682,1.0777889913180878e-12,-0.005190849489461705,4.51527660695344e-07,-2.904198905800423e-09,-6.99360295330355,-0.0016726466557415182
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,709,-0.2503009660016602,0.7785664257821913,256681.35780725532,5.329778937079275e-05,1.4548519388795818,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006238936526195771,-6009325.031010726,182587.83502216838,1.0778695742275398e-12,-0.005191004676941238,4.562145011887558e-07,-2.9044160750363076e-09,-6.993812225409846,-0.0016899770751952134
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,710,-0.2399334039515324,0.7866802491181142,259341.82333645876,5.385262866991922e-05,1.4548791492292952,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006239123081355219,-6009235.18833932,184485.8480802689,1.0779501612330808e-12,-0.005191159873704738,4.6094999091393047e-07,-2.9046332501167226e-09,-6.994021478748596,-0.0017074870545368544
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,711,-0.2295658419014055,0.7948786305944167,262029.8544377203,5.4413243233132585e-05,1.4549063595234115,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006239309742950002,-6009145.298442886,186403.5871754909,1.0780307784082645e-12,-0.0051913152057854375,4.6573462124310953e-07,-2.9048504541648925e-09,-6.994230599405795,-0.0017251783808406676
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,712,-0.2191982798512777,0.8031624514330356,264745.74649526103,5.497969388450449e-05,1.4549335698175279,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006239496410129312,-6009055.409891079,188341.26125909077,1.078111399683942e-12,-0.005191470547157628,4.705689157177276e-07,-2.905067664061347e-09,-6.994439701290609,-0.00174305300557334
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,713,-0.20883071780114992,0.8115326020395524,267489.8026562331,5.555204242269813e-05,1.4549607801917404,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006239682937548855,-6008965.592668996,190299.0833490864,1.0781919874828645e-12,-0.00519162571619562,4.7545340985875415e-07,-2.9052848464804673e-09,-6.994648948565695,-0.0017611129356948107
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,714,-0.19846315575102302,0.8199899820989031,270262.30061207537,5.613034921249391e-05,1.4549879905659528,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006239869470544563,-6008875.776789411,192277.25715229902,1.0782725793771473e-12,-0.005191780894514265,4.803886049326706e-07,-2.9055020347430798e-09,-6.994858177079939,-0.0017793599844003192
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,715,-0.18809559370089524,0.8285355006720845,273063.5249734635,5.671467554029385e-05,1.4550152008845614,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.000624005610999627,-6008785.913681881,194275.99012083097,1.0783532014508962e-12,-0.005191936208175069,4.853750130336269e-07,-2.905719251981834e-09,-6.995067272893934,-0.0017977960139807841
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,716,-0.17772803165076745,0.8371700762938625,275893.78356531984,5.730508480294366e-05,1.45504241120317,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006240242755030511,-6008696.051918259,196295.50003167335,1.0784338276244107e-12,-0.005192091531124046,4.904131797847596e-07,-2.9059364750678314e-09,-6.995276349942243,-0.001816423058067811
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,717,-0.16736046960063966,0.8458946370715064,278753.3923001423,5.790164141292178e-05,1.4550696216018686,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006240429260296176,-6008606.261474368,198336.00889939003,1.0785144203119144e-12,-0.0051922466817270465,4.95503663290759e-07,-2.9061536706677924e-09,-6.995485572394925,-0.0018352432081078288
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,718,-0.15699290755051276,0.8547101207845459,281642.6405651152,5.8504408288361197e-05,1.4550968320005673,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006240615771136015,-6008516.472372252,200397.72903500922,1.0785950170940513e-12,-0.005192401841607385,5.006469859605397e-07,-2.9063708721102065e-09,-6.9956947760934645,-0.0018542583536273116
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,719,-0.14662534550038497,0.863617474985575,284561.82495573023,5.91134493078134e-05,1.4551240423436553,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006240802388452491,-6008426.636039288,202480.8766520679,1.0786756440654726e-12,-0.005192557136854816,5.05843681484062e-07,-2.906588102537142e-09,-6.995903847073076,-0.001873470435299794
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,720,-0.13625778345025719,0.8726176571020964,287511.2662615954,5.9728830549724524e-05,1.4551512526867434,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006240989011349515,-6008336.801049513,204585.67872606777,1.0787562751359327e-12,-0.005192712441387107,5.110943184975439e-07,-2.906805338810285e-09,-6.996112899293702,-0.0018928815723814028
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,721,-0.1258902214001303,0.8817116345394352,290491.2936981176,6.035061915094309e-05,1.4551784631099154,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006241175494469162,-6008247.037369473,206712.36664806597,1.0788368727111291e-12,-0.005192867573561659,5.163994786418175e-07,-2.907022547588689e-09,-6.996322096932782,-0.001912493944361798
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,722,-0.1155226593500025,0.8909003847847256,293502.2088408431,6.097888069095933e-05,1.4552056735330874,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006241361983160996,-6008157.275030487,208861.16169674945,1.0789174743802313e-12,-0.0051930227150102405,5.217597063600006e-07,-2.907239762208507e-09,-6.996531275824409,-0.0019323095203121407
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,723,-0.10515509729987471,0.9001848955119724,296544.3207747758,6.16136817501125e-05,1.455232883900642,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006241548578350098,-6008067.46545776,211032.28921712431,1.0789981062484358e-12,-0.005193177991850833,5.271755578486237e-07,-2.907457005821229e-09,-6.996740321978449,-0.001952330322587787
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,724,-0.09478753524974692,0.9095661646882185,299617.96380026353,6.225509120187857e-05,1.4552600942681968,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006241735179117751,-6007977.6572275,213225.98577173913,1.0790787422149525e-12,-0.005193333277972971,5.326476257276499e-07,-2.9076742552791215e-09,-6.996949349380196,-0.0019725585596746475
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,725,-0.08441997319962002,0.9190452006808099,302723.48099582177,6.29031790227065e-05,1.455287304715829,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006241921640099227,-6007887.920296989,215442.49252413982,1.0791593446769496e-12,-0.005193488391725599,5.381765161666362e-07,-2.907891477233567e-09,-6.997158522214482,-0.001992996502812063
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,726,-0.07405241114949224,0.9286230223657872,305861.18663872674,6.355801356601762e-05,1.4553145151634612,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.00062421081066509,-6007798.184706819,217682.04009947632,1.0792399512321248e-12,-0.005193643514748946,5.437627965722955e-07,-2.9081087050283906e-09,-6.997367676308004,-0.002013646203964661
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,727,-0.06368484909936445,0.9383006592373966,309031.4028294438,6.421966422821479e-05,1.45534172555547,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.000624229467972048,-6007708.401880002,219944.86335992377,1.0793205879962262e-12,-0.005193798773189233,5.494070465968961e-07,-2.9083259618245063e-09,-6.997576697645267,-0.002034509770607676
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,728,-0.05331728704923755,0.9480791515187494,312234.4779481155,6.488820279603115e-05,1.4553689359474786,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.000624248125836662,-6007618.620394936,222231.20885999044,1.079401228857912e-12,-0.005193954040907759,5.551098838557534e-07,-2.9085432244647535e-09,-6.997785700236926,-0.002055589504213881
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,729,-0.04294972499910976,0.9579595502736361,315470.76952015987,6.556370220562067e-05,1.4553961464195582,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006242667697217766,-6007528.910199647,224541.32794842875,1.0794818362058184e-12,-0.005194109136244985,5.608719400816e-07,-2.9087604595928445e-09,-6.997994848275221,-0.0020768877716348154
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,730,-0.032582162948981974,0.9679429175194966,318740.6050595717,6.624623370167111e-05,1.4554233568916377,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006242854141637115,-6007439.201343976,226875.4609916582,1.079562447646176e-12,-0.005194264240849618,5.666938066133307e-07,-2.908977700560276e-09,-6.998203977579442,-0.002098406711218305
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,731,-0.022214600898854187,0.9780303263415772,322044.3202303757,6.693586961575821e-05,1.4554505673080875,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006243040692595032,-6007349.445248756,229233.85277097824,1.079643089305289e-12,-0.0051944194808961446,5.725760875481505e-07,-2.909194970537393e-09,-6.998412974108709,-0.0021201485191422375
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,732,-0.011847038848727287,0.9882228610082724,325382.27808553353,6.763268477110061e-05,1.4554777777245373,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006243227249127523,-6007259.690494566,231616.76025490754,1.0797237350612594e-12,-0.005194574730217602,5.785194265510051e-07,-2.9094122463576054e-09,-6.998621951899053,-0.0021421155937815252
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,733,-0.0014794767985994994,0.998521617087673,328754.8512057434,6.833675518874149e-05,1.4555049882210518,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006243413665856166,-6007170.007020198,234024.44540761178,1.0798043472941848e-12,-0.005194729807145937,5.845244819958761e-07,-2.909629494656946e-09,-6.998831075150167,-0.002164310401625024
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,734,0.008888085251528288,1.0089277015653204,332162.38089924323,6.904815512693408e-05,1.4555321987175662,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006243600088151035,-6007080.324884732,236457.1587482078,1.0798849636188348e-12,-0.005194884893338378,5.905918701632867e-07,-2.909846748794592e-09,-6.999040179673883,-0.00218673517104042
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,735,0.019255647301655188,1.0194422329631967,335605.2169647987,6.976695997657424e-05,1.455559409158444,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006243786617005117,-6006990.595506814,238915.15539598966,1.079965610172068e-12,-0.005195040114997657,5.967222206262984e-07,-2.9100640319503113e-09,-6.9992491514039505,-0.0022093921906418505
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,736,0.029623209351782975,1.0300663414599536,339083.7377461916,7.049324772580695e-05,1.455586619599322,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006243973151431786,-6006900.867469207,241398.70317342435,1.0800462608214335e-12,-0.005195195345928557,6.029162041982323e-07,-2.910281320948094e-09,-6.999458104401779,-0.0022322839597865
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,737,0.03999077140191076,1.0408011690123875,342598.33151339984,7.12270976110446e-05,1.4556138301202584,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006244159546045779,-6006811.210701467,243908.07510845037,1.0801268779384904e-12,-0.0051953504044545355,6.091745070178632e-07,-2.9104985824162915e-09,-6.999667202874485,-0.0022554130487951237
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,738,0.05035833345203855,1.0516478694781883,346149.3539499113,7.196858703157728e-05,1.4556410406411948,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006244345946224009,-6006721.5552719105,246443.53230170486,1.0802074991465462e-12,-0.00519550547224131,6.15497771359365e-07,-2.9107158497217596e-09,-6.999876282626477,-0.0022787817798450285
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,739,0.06072589550216545,1.0626076087399636,349737.1695844654,7.271779456701865e-05,1.455668251106488,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006244532452982098,-6006631.852597002,249005.34064711802,1.0802881505930144e-12,-0.005195660675519868,6.218866533460477e-07,-2.910933146053694e-09,-7.000085229566124,-0.002302392537877317
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,740,0.07109345755229324,1.0736815648305589,353362.1726956986,7.347480150431457e-05,1.4556954615717812,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006244718965310791,-6006542.151261689,251593.779279548,1.0803688061348891e-12,-0.0051958158880667455,6.283418520847036e-07,-2.9111504482266534e-09,-7.000294157780204,-0.002326247927483405
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,741,0.08146101960242103,1.0848709280596762,357024.76790356764,7.423969043124505e-05,1.4557226721171266,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006244905337817961,-6006452.521186293,254209.13275793975,1.0804494281351894e-12,-0.00519597092819688,6.348640826498294e-07,-2.911367722861315e-09,-7.000503231483285,-0.002350350627187131
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,742,0.09182858165254792,1.0961769011418199,360725.3258722901,7.501254202100091e-05,1.455749882662472,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006245091715887389,-6006362.892448366,256851.67321144877,1.0805300542257625e-12,-0.0051961259775845136,6.414540144056484e-07,-2.9115850033322106e-09,-7.000712286472321,-0.002374703056924726
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,743,0.10219614370267571,1.1076006993255763,364464.22648088296,7.579343817678476e-05,1.4557770931521679,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006245278200557287,-6006273.216462207,259521.67776374813,1.0806107105645712e-12,-0.005196281162488825,6.481123311454279e-07,-2.9118023128379615e-09,-7.000921208630366,-0.0023993077020187836
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,744,0.1125637057528035,1.119143550524231,368241.8806139951,7.658246362388027e-05,1.4558043036418638,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006245464690795801,-6006183.541814926,262219.4373398718,1.0806913709980601e-12,-0.005196436356658154,6.548397614628222e-07,-2.912019628183702e-09,-7.001130112069516,-0.002424167276725919
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,745,0.12293126780293129,1.1308066954477596,372058.7099300811,7.73797044431864e-05,1.4558315142116056,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006245651041204014,-6006093.938417592,264945.24851680227,1.0807719978807243e-12,-0.005196591378398998,6.616370505883588e-07,-2.912236915982444e-09,-7.001339161011715,-0.0024492845723282364
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,746,0.1332988298530582,1.1425913877361835,375915.10070507514,7.818524472027819e-05,1.4558587247813475,physical_ode_state,sacado_forward_ad_physical_ode_state,-0.0006245837397172499,-6006004.3363570105,267699.3949180308,1.0808526288529359e-12,-0.0051967464093940425,6.685048961189568e-07,-2.9124542096163856e-09,-7.00154819124654,-0.002474662110636485
