backend,schema_version,branch_id,point_index,T_K,p_Pa,F,N_a_m3,N_a_cm3,log_w,w_m_s,log_n,log_q,n,q,s,continuation_residual_norm,physical_residual_norm,scaled_physical_residual_norm,converged,iterations,message,eigen_index,eigenvalue_real,eigenvalue_imag,eigenvalue_regime,stability_classification,jacobian_coordinate_system,jacobian_method,eigenvalue_source,source_file
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,419,230.0,30000.0,1.0,10000000000.0,10000.0,-3.256893960538645,0.03850781926419559,9.46543450207033,-12.842897066065053,12905.830978639871,2.644847722711399e-06,1.4469612083834975,7.547446618870964e-11,4.837270095763745e-12,2.4621988416948695e-12,true,0,converged,2,-7.874059787438907e-05,-0.005929001241273721,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,419,230.0,30000.0,1.0,10000000000.0,10000.0,-3.256893960538645,0.03850781926419559,9.46543450207033,-12.842897066065053,12905.830978639871,2.644847722711399e-06,1.4469612083834975,7.547446618870964e-11,4.837270095763745e-12,2.4621988416948695e-12,true,0,converged,3,-0.005691819934974517,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,420,230.0,30000.0,1.0,10000000000.0,10000.0,-3.246526398488518,0.03890912817274171,9.475744707815565,-12.832541191509204,13039.581061977156,2.6723797469883837e-06,1.4469884167342484,6.131661517132805e-17,7.958078640514161e-13,6.10308179678345e-17,true,1,converged,1,-7.514386724387102e-05,0.005955788636332677,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,420,230.0,30000.0,1.0,10000000000.0,10000.0,-3.246526398488518,0.03890912817274171,9.475744707815565,-12.832541191509204,13039.581061977156,2.6723797469883837e-06,1.4469884167342484,6.131661517132805e-17,7.958078640514161e-13,6.10308179678345e-17,true,1,converged,2,-7.514386724387102e-05,-0.005955788636332677,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,420,230.0,30000.0,1.0,10000000000.0,10000.0,-3.246526398488518,0.03890912817274171,9.475744707815565,-12.832541191509204,13039.581061977156,2.6723797469883837e-06,1.4469884167342484,6.131661517132805e-17,7.958078640514161e-13,6.10308179678345e-17,true,1,converged,3,-0.0057000701515648,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,421,230.0,30000.0,1.0,10000000000.0,10000.0,-3.23615883643839,0.03931461931864007,9.4860549135608,-12.822185316953355,13174.717269526229,2.7001983708885827e-06,1.4470156250849993,8.97769592408861e-11,4.197308673231922e-12,2.643874050588622e-12,true,0,converged,1,-7.155273557532538e-05,0.005982701284291742,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,421,230.0,30000.0,1.0,10000000000.0,10000.0,-3.23615883643839,0.03931461931864007,9.4860549135608,-12.822185316953355,13174.717269526229,2.7001983708885827e-06,1.4470156250849993,8.97769592408861e-11,4.197308673231922e-12,2.643874050588622e-12,true,0,converged,2,-7.155273557532538e-05,-0.005982701284291742,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,421,230.0,30000.0,1.0,10000000000.0,10000.0,-3.23615883643839,0.03931461931864007,9.4860549135608,-12.822185316953355,13174.717269526229,2.7001983708885827e-06,1.4470156250849993,8.97769592408861e-11,4.197308673231922e-12,2.643874050588622e-12,true,0,converged,3,-0.005708318309694957,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,422,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2257912743882624,0.03972433628704136,9.496365270735822,-12.811829328046544,13311.255982160004,2.7283068898074952e-06,1.4470428337691519,6.570347416132874e-17,8.704148513062916e-13,6.539045882169742e-17,true,1,converged,1,-6.796724452266914e-05,0.006009740213547818,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,422,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2257912743882624,0.03972433628704136,9.496365270735822,-12.811829328046544,13311.255982160004,2.7283068898074952e-06,1.4470428337691519,6.570347416132874e-17,8.704148513062916e-13,6.539045882169742e-17,true,1,converged,2,-6.796724452266914e-05,-0.006009740213547818,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,422,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2257912743882624,0.03972433628704136,9.496365270735822,-12.811829328046544,13311.255982160004,2.7283068898074952e-06,1.4470428337691519,6.570347416132874e-17,8.704148513062916e-13,6.539045882169742e-17,true,1,converged,3,-0.005716564231223634,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,423,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2154237123381355,0.04013832311731857,9.506675627910845,-12.801473339139733,13449.209739964488,2.756708012723333e-06,1.4470700424533045,7.54940493434572e-11,5.122364937177079e-12,2.566485330424827e-12,true,0,converged,1,-6.438757253961837e-05,0.0060369058565735104,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,423,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2154237123381355,0.04013832311731857,9.506675627910845,-12.801473339139733,13449.209739964488,2.756708012723333e-06,1.4470700424533045,7.54940493434572e-11,5.122364937177079e-12,2.566485330424827e-12,true,0,converged,2,-6.438757253961837e-05,-0.0060369058565735104,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,423,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2154237123381355,0.04013832311731857,9.506675627910845,-12.801473339139733,13449.209739964488,2.756708012723333e-06,1.4470700424533045,7.54940493434572e-11,5.122364937177079e-12,2.566485330424827e-12,true,0,converged,3,-0.005724807844564826,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,424,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2050561502880077,0.04055662430780071,9.516985850710034,-12.791117458600263,13588.591382053657,2.7854044837376296e-06,1.4470972508295088,2.651360337984106e-17,3.481659405227277e-13,2.562373806323648e-17,true,1,converged,1,-6.081388757466299e-05,0.006064198660993318,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,424,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2050561502880077,0.04055662430780071,9.516985850710034,-12.791117458600263,13588.591382053657,2.7854044837376296e-06,1.4470972508295088,2.651360337984106e-17,3.481659405227277e-13,2.562373806323648e-17,true,1,converged,2,-6.081388757466299e-05,-0.006064198660993318,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,424,230.0,30000.0,1.0,10000000000.0,10000.0,-3.2050561502880077,0.04055662430780071,9.516985850710034,-12.791117458600263,13588.591382053657,2.7854044837376296e-06,1.4470972508295088,2.651360337984106e-17,3.481659405227277e-13,2.562373806323648e-17,true,1,converged,3,-0.0057330490395481794,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,425,230.0,30000.0,1.0,10000000000.0,10000.0,-3.19468858823788,0.04097928482055567,9.527296073509223,-12.780761578060794,13729.4175136353,2.814399676069118e-06,1.447124459205713,8.979113766083979e-11,5.8351443528057855e-12,2.7557831268115433e-12,true,0,converged,1,-5.7246244716526096e-05,0.006091619651237183,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,425,230.0,30000.0,1.0,10000000000.0,10000.0,-3.19468858823788,0.04097928482055567,9.527296073509223,-12.780761578060794,13729.4175136353,2.814399676069118e-06,1.447124459205713,8.979113766083979e-11,5.8351443528057855e-12,2.7557831268115433e-12,true,0,converged,2,-5.7246244716526096e-05,-0.006091619651237183,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,425,230.0,30000.0,1.0,10000000000.0,10000.0,-3.19468858823788,0.04097928482055567,9.527296073509223,-12.780761578060794,13729.4175136353,2.814399676069118e-06,1.447124459205713,8.979113766083979e-11,5.8351443528057855e-12,2.7557831268115433e-12,true,0,converged,3,-0.005741287674045394,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,426,230.0,30000.0,1.0,10000000000.0,10000.0,-3.184321026187752,0.041406350086223155,9.537606447733848,-12.770405583172039,13871.705205286418,2.843697024488289e-06,1.4471516679153127,1.5223031468476436e-17,2.0605739337129188e-13,1.4860224773212e-17,true,1,converged,1,-5.368468951457865e-05,0.0061191698773147354,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,426,230.0,30000.0,1.0,10000000000.0,10000.0,-3.184321026187752,0.041406350086223155,9.537606447733848,-12.770405583172039,13871.705205286418,2.843697024488289e-06,1.4471516679153127,1.5223031468476436e-17,2.0605739337129188e-13,1.4860224773212e-17,true,1,converged,2,-5.368468951457865e-05,-0.0061191698773147354,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,426,230.0,30000.0,1.0,10000000000.0,10000.0,-3.184321026187752,0.041406350086223155,9.537606447733848,-12.770405583172039,13871.705205286418,2.843697024488289e-06,1.4471516679153127,1.5223031468476436e-17,2.0605739337129188e-13,1.4860224773212e-17,true,1,converged,3,-0.005749523566839141,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,427,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1739534641376252,0.041837866008897884,9.547916821958474,-12.760049588283284,14015.467525207476,2.8732993525561193e-06,1.4471788766249123,7.551426571159124e-11,6.174790126049258e-12,2.6751888248220978e-12,true,0,converged,1,-5.012940332778059e-05,0.006146849782954935,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,427,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1739534641376252,0.041837866008897884,9.547916821958474,-12.760049588283284,14015.467525207476,2.8732993525561193e-06,1.4471788766249123,7.551426571159124e-11,6.174790126049258e-12,2.6751888248220978e-12,true,0,converged,2,-5.012940332778059e-05,-0.006146849782954935,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,427,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1739534641376252,0.041837866008897884,9.547916821958474,-12.760049588283284,14015.467525207476,2.8732993525561193e-06,1.4471788766249123,7.551426571159124e-11,6.174790126049258e-12,2.6751888248220978e-12,true,0,converged,3,-0.0057577566438367245,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,428,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1635859020874975,0.04227387897106379,9.558227061802892,-12.749693701763565,14160.717853096838,2.9032095204328764e-06,1.4472060850265565,2.1148743734197687e-17,3.055333763771704e-13,2.157833502935548e-17,true,1,converged,1,-4.65805570526848e-05,0.006174659827181807,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,428,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1635859020874975,0.04227387897106379,9.558227061802892,-12.749693701763565,14160.717853096838,2.9032095204328764e-06,1.4472060850265565,2.1148743734197687e-17,3.055333763771704e-13,2.157833502935548e-17,true,1,converged,2,-4.65805570526848e-05,-0.006174659827181807,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,428,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1635859020874975,0.04227387897106379,9.558227061802892,-12.749693701763565,14160.717853096838,2.9032095204328764e-06,1.4472060850265565,2.1148743734197687e-17,3.055333763771704e-13,2.157833502935548e-17,true,1,converged,3,-0.005765986792380817,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,429,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1532183400373697,0.04271443583857937,9.56853730164731,-12.739337815243847,14307.473493435748,2.9334310440135285e-06,1.4472332934282006,8.980590677699422e-11,6.91666860513615e-12,2.872429068382108e-12,true,0,converged,1,-4.3038209623292944e-05,0.006202601056179611,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,429,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1532183400373697,0.04271443583857937,9.56853730164731,-12.739337815243847,14307.473493435748,2.9334310440135285e-06,1.4472332934282006,8.980590677699422e-11,6.91666860513615e-12,2.872429068382108e-12,true,0,converged,2,-4.3038209623292944e-05,-0.006202601056179611,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,429,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1532183400373697,0.04271443583857937,9.56853730164731,-12.739337815243847,14307.473493435748,2.9334310440135285e-06,1.4472332934282006,8.980590677699422e-11,6.91666860513615e-12,2.872429068382108e-12,true,0,converged,3,-0.005774213867399598,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,430,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1428507779872428,0.04315958396571525,9.578847692912813,-12.728981814376517,14455.75223554593,2.9639675033383523e-06,1.4472605021632334,6.713331403390086e-17,9.734435479914958e-13,6.734062356537607e-17,true,1,converged,1,-3.9502410544469747e-05,0.0062306745421253406,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,430,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1428507779872428,0.04315958396571525,9.578847692912813,-12.728981814376517,14455.75223554593,2.9639675033383523e-06,1.4472605021632334,6.713331403390086e-17,9.734435479914958e-13,6.734062356537607e-17,true,1,converged,2,-3.9502410544469747e-05,-0.0062306745421253406,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
loca,figure2-loca-eigenvalue-schema-v1,figure2_T230K,430,230.0,30000.0,1.0,10000000000.0,10000.0,-3.1428507779872428,0.04315958396571525,9.578847692912813,-12.728981814376517,14455.75223554593,2.9639675033383523e-06,1.4472605021632334,6.713331403390086e-17,9.734435479914958e-13,6.734062356537607e-17,true,1,converged,3,-0.005782437684678638,0.0,complex_pair,stable,physical_ode_state,sacado_forward_ad_physical_ode_state,teuchos_lapack_geev,episodes/005-figure2-eigenvalues/scripts/run_loca_figure2_eigenvalues.py
